0,15.922513
10,1.0483257
20,-0.95368934
30,2.194721
40,-0.8955953
50,1.7058666
60,1.0998807
70,15.20651
80,-1.0605373
90,16.023642
100,1.5370551
110,15.411958
120,-1.0684578
130,-1.4790595
140,1.9329071
150,9.589183
160,-1.2136955
170,-0.99619603
180,1.6252298
190,-1.7812986
200,-1.7312946
210,9.2605
220,1.5279319
230,-2.1567063
240,-2.6696565
250,16.243845
260,16.348005
270,15.645596
280,15.894424
290,2.0945444
300,-0.16064501
310,-0.88501525
320,15.768259
330,16.53295
340,1.5000006
350,1.2035544
360,10.076991
370,8.989005
380,-2.675258
390,10.070465
400,2.0798295
410,1.5279319
420,1.1464069
430,1.1923219
440,10.574795
450,1.8509976
460,17.329052
470,1.5857565
480,15.328709
490,10.654165
500,-2.925437
510,13.280685
520,12.733551
530,-0.9776887
540,1.2157155
550,7.4198356
560,11.756711
570,13.241427
580,9.775211
590,5.5415077
600,6.4673123
610,9.439711
620,11.017476
630,10.102594
640,6.0370173
650,7.18384
660,8.270731
670,9.160681
680,9.388773
690,8.3696575
700,8.095276
710,8.584131
720,9.313545
730,8.551123
740,8.508701
750,8.968425
